case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
V07,voiceink-validation,VoiceInk validation sample,582,582,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),support closed the incident at eleven forty p m utc service had been stable since ten oh five and monitoring continued overnight with the incident commander remaining on call,"Support closed the incident at 11:40 PM UTC. Service had been stable since 10:05, and monitoring continued overnight. The Incident Commander remained on call.",Support closed the incident at 11:40 p.m. UTC. Service had been stable since 10:05 p.m. Monitoring continued overnight with the incident commander remaining on call.,,dataset_system_prompt,False,0.8978328173374613,0.7523859412008216,0.4166666666666667,1.0443037974683544,103,41,0.6992311660001178,58.635830314224144
V08,voiceink-validation,VoiceInk validation sample,650,650,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),the sales manager approved the five percent discount but not the free implementation package shown in the latest quote despite a separate verbal concession request,"The Sales manager approved the 5% discount, but not the free implementation package shown in the latest quote. A separate verbal concession request remains unapproved.","The sales manager approved a five percent discount but not the free implementation package shown in the latest quote, despite a separate verbal concession request.",,dataset_system_prompt,False,0.8484848484848484,0.7280795769756885,0.44,0.9760479041916168,99,27,0.5218076249998376,51.743207087110704
V09,voiceink-validation,VoiceInk validation sample,948,948,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),why did the nightly pipe line finish green even though the schema validation step logged seventeen errors is continue on error set somewhere question mark,Why did the nightly pipeline finish green even though the schema validation step logged 17 errors? Is continue-on-error set somewhere?,Why did the nightly pipeline finish green even though the schema validation step logged seventeen errors? Is it continuing on error set somewhere?,,dataset_system_prompt,False,0.9214285714285715,0.8558843758789592,0.25,1.0895522388059702,99,25,0.5311560420000205,47.06714792486354
V10,voiceink-validation,VoiceInk validation sample,1001,1001,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),please shorten the permission dialog it currently says in order to continue we need to be able to access your microphone period keep the reason visible though,"Please shorten the permission dialog. It currently says, “In order to continue, we need to be able to access your microphone.” Keep the reason visible, though.",Please shorten the permission dialog to continue. We need to be able to access your microphone. Keep the reason visible.,,dataset_system_prompt,False,0.8458781362007168,0.6765817965169388,0.4230769230769231,0.7547169811320755,101,23,0.507043290999718,45.36101829619276
V11,voiceink-validation,VoiceInk validation sample,1107,1107,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),the search index skipped records with emoji in the title reprocessing succeeds after unicode normalization form c is applied period existing records need back filling,The search index skipped records with emoji in the title. Reprocessing succeeds after Unicode Normalization Form C is applied. Existing records need backfilling.,The search index skipped records with emojis in the title. Reprocessing succeeds after Unicode normalization. Form C is applied. Existing records need backfilling.,,dataset_system_prompt,False,0.9876543209876543,0.9195698719191442,0.08695652173913043,1.0124223602484472,100,30,0.5852881249998063,51.256806209779036
V12,voiceink-validation,VoiceInk validation sample,1111,1111,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),paragraph break the tablet layout is usable in portrait period in landscape the sticky footer overlaps the final form field by twenty four pixels period rotation does not recalculate it,"The tablet layout is usable in portrait. In landscape, the sticky footer overlaps the final form field by 24 pixels. Rotation does not recalculate it.","The tablet layout is usable in portrait mode. In landscape mode, the sticky footer overlaps the final form field by 24 pixels. Rotation does not recalculate.",,dataset_system_prompt,False,0.9576547231270358,0.9266417185260976,0.24,1.0466666666666666,105,33,0.6232521249999081,52.94807458539329
V13,voiceink-validation,VoiceInk validation sample,1211,1211,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),can you check whether the variance calculation uses n or n minus one results differ from the published table by point zero three before correcting the published appendix,Can you check whether the variance calculation uses n or n−1? Results differ from the published table by 0.03. Check this before correcting the published appendix.,Can you check whether the variance calculation uses n or n-1 results differ from the published table by 0.3 before correcting the published appendix?,,dataset_system_prompt,False,0.9358974358974359,0.8223675230464557,0.23076923076923078,0.9141104294478528,102,30,0.5947980830001143,50.43728427751882
V14,voiceink-validation,VoiceInk validation sample,1257,1257,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),during the quarterly structural survey inspection at pier two found minor scaling above the water line comma no exposed reinforcement and no measurable change since march,"During the quarterly structural survey, inspection at Pier 2 found minor scaling above the waterline, no exposed reinforcement, and no measurable change since March.","During the quarterly structural survey inspection at Pier Two, minor scaling was found above the water line. No exposed reinforcement was detected, and no measurable change was observed since March.",,dataset_system_prompt,False,0.859504132231405,0.780104442821791,0.5416666666666666,1.2,100,34,0.6107095830002436,55.672943321058774
V15,voiceink-validation,VoiceInk validation sample,1368,1368,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),thirty minute discharge test reading colon battery bank voltage was twenty five point six at rest comma then dropped to twenty two point nine under inverter load,"30-minute discharge-test reading: Battery-bank voltage was 25.6 at rest, then dropped to 22.9 under inverter load.","Thirty-minute discharge test reading:
- Colon battery bank voltage at rest: 25.6 V
- Under inverter load: 22.9 V",,dataset_system_prompt,False,0.7079646017699115,0.5223198321203212,1.0,0.9824561403508771,103,34,0.6282085409998217,54.12215495492547
V16,voiceink-validation,VoiceInk validation sample,1396,1396,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),dear nina before the accessibility review meeting note that the attached screen reader transcript timestamps correspond to build one eighty four not the latest beta,"Dear Nina,

Before the accessibility-review meeting, note that the attached screen-reader transcript timestamps correspond to Build 184, not the latest beta.","Dear Nina,

Before the accessibility review meeting, I am attaching the screen reader transcript. The timestamps correspond to Build 1.84, not the latest beta.",,dataset_system_prompt,False,0.9050632911392404,0.7507393330848257,0.47619047619047616,1.0127388535031847,101,34,0.6104995409996263,55.692097563789666
V17,voiceink-validation,VoiceInk validation sample,1605,1605,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),dear garden club saturdays seed swap moves indoors to room four because rain is likely period label packets with variety and harvest year cheers comma monica,"Dear Garden Club,

Saturday’s seed swap moves indoors to Room 4 because rain is likely. Label packets with the variety and harvest year.

Cheers,
Monica","Dear Garden Club,
Saturdays seed swap moves indoors to Room 4 because rain is likely.
Label packets with variety and harvest year.
Cheers,
Monica",,dataset_system_prompt,False,0.9696969696969697,0.9246787582623088,0.2916666666666667,0.9539473684210527,103,35,0.6663061659996856,52.528404787441985
V18,voiceink-validation,VoiceInk validation sample,1616,1616,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),event recap colon one hundred eighty four attendees checked in and seventeen walk ins paid at the door period the west room session filled first but but no one was turned away,"Event recap: 184 attendees checked in, and 17 walk-ins paid at the door. The West Room session filled first, but no one was turned away.","184 attendees checked in. 17 walk-ins paid at the door. The West Room session filled first, but no one was turned away.",,dataset_system_prompt,False,0.9254901960784313,0.8554276602248106,0.16,0.875,106,31,0.5842808750003314,53.056674155186776
V19,voiceink-validation,VoiceInk validation sample,1711,1711,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),our pickup window was one to three and and no driver came can you reschedule for tomorrow morning without creating a second charge question mark there are seven boxes,"Our pickup window was 1:00 to 3:00, and no driver came. Can you reschedule for tomorrow morning without creating a second charge? There are 7 boxes.",Our pickup window is one to three. No driver came. Can you reschedule for tomorrow morning? Without creating a second charge question mark. There are seven boxes.,,dataset_system_prompt,False,0.8322580645161292,0.7079083537827741,0.4230769230769231,1.0945945945945945,104,33,0.6215953749997425,53.0891980977395
V20,voiceink-validation,VoiceInk validation sample,1826,1826,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),lock report colon rear office lever sticks when pulled upward latch works from inside but but key rotation outside stops halfway do not force it,"Lock report: The rear-office lever sticks when pulled upward. The latch works from inside, but key rotation outside stops halfway. Do not force it.",Lock report: Rear office lever sticks when pulled upward. Latch works from inside but key rotation outside stops halfway. Do not force it.,,dataset_system_prompt,False,0.9473684210526316,0.8329325293646995,0.20833333333333334,0.9387755102040817,99,28,0.5774166659998627,48.49184592120286
V21,voiceink-validation,VoiceInk validation sample,57,57,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),please ask the bus station whether the midnight coach has under floor luggage storage and um whether bicycles need a separate reservation question mark for next friday night,Please ask the bus station whether the midnight coach has underfloor luggage storage and whether bicycles need a separate reservation for next Friday night.,Please ask the bus station whether the midnight coach has under-floor luggage storage and whether bicycles need a separate reservation for next Friday night.,,dataset_system_prompt,False,0.9968051118210862,0.9689607622064027,0.041666666666666664,1.0064102564102564,102,26,0.529111291999925,49.13900042035709
V22,voiceink-validation,VoiceInk validation sample,550,550,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),ask operations why the overnight shipment went to phoenix instead of tucson comma include tracking number nine three six zero zero one and request a corrected delivery estimate,"Ask Operations why the overnight shipment went to Phoenix instead of Tucson, include tracking number 936001, and request a corrected delivery estimate.",Asks operations why the overnight shipment went to Phoenix instead of Tucson. Include tracking number 936-0001 and request a corrected delivery estimate.,,dataset_system_prompt,False,0.9671052631578947,0.8508481395506061,0.22727272727272727,1.0132450331125828,103,33,0.6278388340001584,52.56125969422222
V23,voiceink-validation,VoiceInk validation sample,629,629,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),the budget deck accidentally labels fiscal year twenty twenty six as calendar year twenty twenty six period the underlying numbers are fiscal and the footnote uses the same incorrect label,The budget deck accidentally labels fiscal year 2026 as calendar year 2026. The underlying numbers are fiscal-year figures. The footnote uses the same incorrect label.,"The budget deck accidentally labels fiscal year 2026 as the calendar year 2026 period. The underlying numbers are fiscal, and the footnote uses the same incorrect label.",,dataset_system_prompt,False,0.9107142857142857,0.8362468363805271,0.24,1.0119760479041917,104,38,0.668156541999906,56.87289970440092
V24,voiceink-validation,VoiceInk validation sample,652,652,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),the monday notes should say decision deferred pending tax advice comma not decision denied and the follow up owner is casey from treasury before circulating the revised record,"The Monday notes should say, “Decision deferred pending tax advice,” not “Decision denied,” and the follow-up owner is Casey from Treasury. Circulate the revised record afterward.","The Monday notes should say ""decision deferred pending tax advice"" and not ""decision denied."" The follow-up owner is Casey from Treasury before circulating the revised record.",,dataset_system_prompt,False,0.8587570621468926,0.7065446087362008,0.5,0.9776536312849162,103,32,0.5912159159997827,54.12574177047656
